X,Y,Keys
1710,535,0
1710,534,0
1710,533,0
1710,532,0
1710,531,0
1710,530,0
1710,529,2
1709,528,2
1708,527,2
1707,525,2
1706,523,2
1705,521,2
1703,519,2
1701,517,2
1699,515,2
1697,513,2
1695,511,0
1693,509,0
1691,507,0
1688,505,0
1685,503,0
1682,501,0
1679,499,0
1676,496,0
1673,493,0
1670,490,0
1667,487,0
1664,484,0
1660,481,0
1656,478,0
1652,476,0
1647,474,2
1642,472,2
1637,471,2
1632,470,2
1626,470,2
1620,469,2
1614,468,2
1608,467,0
1602,466,0
1596,465,0
1589,464,0
1582,463,0
1575,462,0
1568,461,0
1561,460,0
1554,459,0
1547,458,0
1539,457,0
1531,456,0
1523,455,0
1515,454,0
1507,453,0
1499,452,0
1490,451,0
1481,450,0
1472,449,0
1463,447,0
1454,445,0
1445,442,3
1436,438,3
1428,433,3
1420,427,3
1412,421,3
1405,414,3
1398,407,3
1391,400,3
1384,393,0
1376,385,0
1368,377,0
1360,369,0
1352,361,0
1344,353,0
1336,345,0
1328,337,0
1320,329,0
1312,321,0
1304,312,0
1297,302,0
1291,292,3
1286,281,3
1282,270,3
1279,258,3
1277,246,3
1275,234,3
1273,222,3
1271,210,0
1269,198,0
1267,186,0
1265,174,0
1263,162,0
1260,150,0
1256,139,0
1251,128,2
1245,118,2
1238,108,2
1230,99,2
1222,91,2
1213,83,2
1203,76,2
1193,70,2
1182,65,2
1171,61,2
1159,58,2
1147,56,2
1135,55,2
1123,55,2
1111,56,2
1099,58,2
1087,60,2
1075,62,2
1063,64,0
1051,66,0
1039,68,0
1027,70,0
1015,72,0
1003,74,0
991,76,0
979,78,0
967,80,0
955,82,0
943,84,0
931,86,0
919,88,0
907,90,0
895,92,0
883,94,0
871,96,0
859,98,0
847,100,0
835,102,0
823,104,0
811,106,0
799,108,0
787,110,0
775,113,0
764,117,0
753,122,2
743,128,2
733,135,2
723,142,2
713,149,2
703,156,0
693,163,0
683,170,0
673,177,0
663,184,0
653,191,0
643,198,0
633,205,0
623,212,0
613,219,0
603,226,0
593,233,0
584,241,0
576,249,0
568,258,2
561,268,2
555,278,2
550,289,2
546,300,2
543,312,2
540,324,2
537,336,2
534,348,0
531,360,0
528,372,0
525,384,0
522,396,0
519,408,0
516,420,0
513,432,0
510,444,0
507,456,0
504,468,0
501,480,0
498,492,0
495,504,0
492,516,0
489,528,0
486,540,0
483,552,0
480,564,0
477,576,0
474,588,0
471,600,0
468,612,0
465,624,0
462,636,0
460,648,0
459,660,0
459,672,2
460,684,2
462,696,2
465,708,2
469,719,2
474,730,2
480,740,2
487,750,2
495,759,2
503,767,2
512,775,2
521,783,2
530,791,2
539,799,0
548,807,0
557,815,0
566,823,0
575,831,0
584,839,0
593,847,0
602,855,0
611,863,0
620,871,0
629,879,0
638,887,0
647,895,0
656,903,0
665,911,0
674,919,0
683,927,0
692,935,0
702,942,0
712,948,0
723,953,2
734,957,2
746,960,2
758,962,2
770,963,2
782,963,2
794,963,2
806,963,2
818,963,0
830,963,0
842,963,0
854,963,0
866,963,0
878,963,0
890,963,0
902,963,0
914,963,0
926,963,0
938,963,0
950,963,0
962,963,0
974,963,0
986,963,0
998,963,0
1010,963,0
1022,963,0
1034,963,0
1046,963,0
1058,963,0
1070,963,0
1082,963,0
1094,963,0
1106,963,0
1118,963,0
1130,963,0
1142,963,0
1154,963,0
1166,963,0
1178,962,0
1190,960,0
1202,957,2
1213,953,2
1224,948,2
1234,942,2
1244,936,2
1254,930,2
1264,924,0
1274,918,0
1284,912,0
1294,906,0
1304,900,0
1314,894,0
1324,888,0
1334,882,0
1344,875,0
1353,867,0
1361,859,2
1369,850,2
1376,840,2
1382,830,2
1387,819,2
1391,808,2
1394,796,2
1396,784,2
1397,772,2
1397,760,2
1396,748,2
1394,736,2
1392,724,2
1390,712,2
1388,700,0
1386,688,0
1384,676,0
1382,664,0
1380,652,0
1378,640,0
1376,628,0
1374,616,0
1372,604,0
1370,592,0
1368,580,0
1367,568,0
1367,556,0
1368,544,3
1370,532,3
1373,520,3
1377,509,3
1382,498,3
1387,487,3
1392,476,3
1397,465,0
1402,454,0
1406,443,0
1409,431,0
1411,419,2
1412,407,2
1412,395,2
1411,383,2
1409,371,2
1406,359,2
1402,348,2
1397,337,2
1391,327,2
1384,317,2
1376,308,2
1368,300,2
1359,292,2
1350,284,2
1341,276,2
1332,268,0
1323,260,0
1314,252,0
1305,244,0
1296,236,0
1287,228,0
1278,220,0
1269,212,0
1260,204,0
1251,196,0
1242,188,0
1233,180,0
1224,172,0
1215,164,0
1206,156,0
1197,148,0
1188,140,0
1178,133,0
1168,127,0
1157,122,2
1146,118,2
1134,115,2
1122,113,2
1110,111,2
1098,109,2
1086,107,0
1074,105,0
1062,103,0
1050,101,0
1038,99,0
1026,97,0
1014,95,0
1002,93,0
990,91,0
978,90,0
966,90,0
954,91,2
942,93,2
930,96,2
918,99,2
906,102,2
894,105,0
882,108,0
870,111,0
858,114,0
846,117,0
834,120,0
822,123,0
810,126,0
798,129,0
786,132,0
774,135,0
762,138,0
750,141,0
738,144,0
726,147,0
714,150,0
702,153,0
691,157,0
680,162,0
670,168,2
660,175,2
651,183,2
643,191,2
635,200,2
627,209,2
619,218,2
611,227,0
603,236,0
595,245,0
587,254,0
579,263,0
571,272,0
563,281,0
555,290,0
547,299,0
540,309,0
534,319,0
529,330,2
525,341,2
522,353,2
520,365,2
519,377,2
519,389,2
520,401,2
522,413,2
524,425,2
526,437,2
528,449,0
530,461,0
532,473,0
534,485,0
536,497,0
538,509,0
540,521,0
542,533,0
544,545,0
546,557,0
548,569,0
550,581,0
552,593,0
554,605,0
556,617,0
558,629,0
560,641,0
562,653,0
565,665,0
569,676,0
573,687,2
577,698,2
581,709,0
585,720,0
589,731,0
593,742,0
597,753,0
601,764,0
605,775,0
609,786,0
613,797,0
617,808,0
621,819,0
625,830,0
630,841,0
636,851,0
643,861,2
651,870,2
659,878,2
668,886,2
678,893,2
688,899,2
699,904,2
710,908,2
722,911,2
734,914,2
746,917,2
758,920,0
770,923,0
782,926,0
794,929,0
806,932,0
818,935,0
830,938,0
842,941,0
854,944,0
866,947,0
878,950,0
890,953,0
902,956,0
914,959,0
926,962,0
938,965,0
950,968,0
962,971,0
974,974,0
986,977,0
998,979,0
1010,980,0
1022,980,2
1034,979,2
1046,977,2
1058,974,2
1069,970,2
1080,965,2
1091,960,2
1102,955,2
1113,950,0
1124,945,0
1135,940,0
1146,935,0
1157,930,0
1168,925,0
1179,920,0
1189,914,0
1199,907,0
1208,899,2
1216,891,2
1224,883,2
1232,875,2
1240,867,0
1248,859,0
1256,851,0
1264,843,0
1272,835,0
1280,827,0
1288,819,0
1296,811,0
1304,803,0
1312,795,0
1320,786,0
1327,776,0
1333,766,2
1338,755,2
1342,744,2
1345,732,2
1348,720,2
1351,708,2
1354,696,0
1357,684,0
1360,672,0
1363,660,0
1366,648,0
1368,636,0
1369,624,0
1369,612,2
1369,600,2
1369,588,2
1369,576,0
1369,564,0
1369,552,0
1369,540,0
1369,528,0
1369,516,0
1369,504,0
1369,492,0
1369,480,0
1369,468,0
1369,456,0
1369,444,0
1369,432,0
1369,420,0
1369,408,0
1369,396,0
1368,384,0
1366,372,0
1363,360,2
1359,349,2
1354,338,2
1348,328,2
1341,318,2
1333,309,2
1325,301,2
1316,293,2
1307,285,2
1298,277,2
1289,269,0
1280,261,0
1271,253,0
1262,245,0
1253,237,0
1244,229,0
1235,221,0
1226,213,0
1217,205,0
1208,197,0
1199,189,0
1190,181,0
1181,173,0
1172,165,0
1163,157,0
1154,149,0
1145,141,0
1136,133,0
1127,125,0
1118,117,0
1108,110,0
1098,104,0
1087,99,2
1076,95,2
1064,92,2
1052,90,2
1040,89,2
1028,88,2
1016,87,2
1004,86,0
992,85,0
980,84,0
968,83,0
956,83,0
944,84,0
932,86,2
920,89,2
909,93,2
898,98,2
887,103,2
876,108,2
865,113,0
854,118,0
843,123,0
832,128,0
821,133,0
810,138,0
799,143,0
788,148,0
778,154,0
768,161,0
759,169,2
751,177,2
743,186,2
736,196,2
729,206,2
722,216,2
715,226,0
708,236,0
701,246,0
694,256,0
687,266,0
680,276,0
673,286,0
666,296,0
659,306,0
652,316,0
645,326,0
638,336,0
631,346,0
624,356,0
617,366,0
610,376,0
603,386,0
596,396,0
589,406,0
582,416,0
575,426,0
568,436,0
562,446,0
557,457,0
553,468,2
550,480,2
548,492,2
547,504,2
546,516,2
545,528,2
544,540,0
543,552,0
542,564,0
541,576,0
540,588,0
540,600,0
541,612,0
543,624,2
546,636,2
550,647,2
555,658,2
561,668,2
567,678,2
573,688,2
579,698,0
585,708,0
591,718,0
597,728,0
603,738,0
609,748,0
615,758,0
621,768,0
627,778,0
633,788,0
640,798,0
648,807,0
656,816,2
664,825,2
672,834,0
680,843,0
688,852,0
696,861,0
704,870,0
712,879,0
720,887,0
729,895,0
739,902,2
749,908,2
760,913,2
771,917,2
783,920,2
795,922,2
807,923,2
819,923,2
831,922,2
843,921,2
855,920,2
867,919,0
879,918,0
891,917,0
903,916,0
914,915,0
925,914,4
935,913,4
945,912,4
955,911,4
964,910,4
973,909,4
981,908,4
989,907,4
997,906,4
1004,905,4
1011,904,4
